"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"22/05/2023","17,113.0","16,949.0","17,243.0","16,949.0","6.90M","1.75%"
"19/05/2023","16,819.0","16,786.0","17,047.0","16,655.0","8.17M","0.39%"
"18/05/2023","16,753.0","16,525.0","17,047.0","16,427.0","8.29M","1.78%"
"17/05/2023","16,460.0","16,655.0","16,753.0","16,427.0","5.95M","-1.75%"
"16/05/2023","16,753.0","16,753.0","16,884.0","16,623.0","4.81M","0.00%"
"15/05/2023","16,753.0","17,145.0","17,211.0","16,721.0","5.81M","-1.54%"
"12/05/2023","17,015.0","16,688.0","17,080.0","16,590.0","7.59M","1.96%"
"11/05/2023","16,688.0","16,721.0","16,851.0","16,590.0","5.16M","0.00%"
"10/05/2023","16,688.0","16,721.0","16,819.0","16,623.0","5.71M","0.20%"
"09/05/2023","16,655.0","16,786.0","16,786.0","16,460.0","3.39M","0.00%"
"08/05/2023","16,655.0","16,427.0","16,721.0","16,394.0","6.57M","2.20%"
"05/05/2023","16,296.0","16,525.0","16,590.0","16,296.0","3.48M","-1.77%"
"04/05/2023","16,590.0","16,198.0","16,623.0","16,166.0","6.19M","1.80%"
"28/04/2023","16,296.0","16,198.0","16,329.0","16,002.0","4.49M","1.84%"
"27/04/2023","16,002.0","16,231.0","16,394.0","16,002.0","3.37M","-1.61%"
"26/04/2023","16,264.0","15,970.0","16,264.0","15,741.0","7.06M","1.22%"
"25/04/2023","16,068.0","16,688.0","16,688.0","15,839.0","10.00M","-2.96%"
"24/04/2023","16,558.0","16,655.0","16,949.0","16,525.0","3.87M","-0.97%"
"21/04/2023","16,721.0","16,655.0","17,145.0","16,525.0","7.83M","0.98%"
"20/04/2023","16,558.0","16,721.0","16,819.0","16,525.0","4.84M","-0.97%"
"19/04/2023","16,721.0","17,145.0","17,276.0","16,721.0","8.61M","-2.85%"
"18/04/2023","17,211.0","16,786.0","17,276.0","16,655.0","10.54M","3.13%"
"17/04/2023","16,688.0","16,623.0","16,721.0","16,427.0","4.06M","1.19%"
"14/04/2023","16,492.0","16,917.0","17,015.0","16,492.0","7.75M","-1.75%"
"13/04/2023","16,786.0","16,558.0","16,982.0","16,460.0","10.08M","1.58%"
"12/04/2023","16,525.0","16,949.0","16,949.0","16,492.0","7.84M","-2.32%"
"11/04/2023","16,917.0","16,721.0","16,982.0","16,427.0","9.50M","1.17%"
"10/04/2023","16,721.0","17,374.0","17,439.0","16,721.0","10.99M","-2.29%"
"07/04/2023","17,113.0","16,884.0","17,211.0","16,721.0","11.00M","1.75%"
"06/04/2023","16,819.0","17,439.0","17,603.0","16,786.0","14.44M","-3.74%"
"05/04/2023","17,472.0","17,309.0","17,472.0","17,047.0","9.88M","0.19%"
"04/04/2023","17,439.0","16,982.0","17,635.0","16,851.0","17.33M","2.30%"
"03/04/2023","17,047.0","17,080.0","17,145.0","16,949.0","13.06M","2.35%"
"31/03/2023","16,655.0","16,198.0","16,917.0","15,872.0","15.81M","3.24%"
"30/03/2023","16,133.0","16,590.0","16,590.0","16,100.0","7.55M","-0.60%"
"29/03/2023","16,231.0","16,002.0","16,231.0","15,904.0","6.28M","1.84%"
"28/03/2023","15,937.0","16,362.0","16,427.0","15,937.0","6.49M","-1.81%"
"27/03/2023","16,231.0","16,068.0","16,525.0","15,937.0","9.25M","1.43%"
"24/03/2023","16,002.0","16,166.0","16,264.0","15,970.0","7.97M","0.00%"
"23/03/2023","16,002.0","15,414.0","16,002.0","15,414.0","8.22M","2.72%"
"22/03/2023","15,578.0","15,741.0","15,904.0","15,545.0","5.05M","-0.20%"
"21/03/2023","15,610.0","15,317.0","15,643.0","15,153.0","4.41M","3.02%"
"20/03/2023","15,153.0","15,512.0","15,578.0","15,153.0","6.15M","-2.31%"
"17/03/2023","15,512.0","15,872.0","15,937.0","15,414.0","5.38M","-0.84%"
"16/03/2023","15,643.0","15,872.0","16,068.0","15,578.0","8.29M","-2.24%"
"15/03/2023","16,002.0","15,512.0","16,002.0","15,414.0","9.20M","6.99%"
"14/03/2023","14,957.0","15,643.0","15,643.0","14,925.0","10.08M","-4.59%"
"13/03/2023","15,676.0","15,676.0","15,970.0","15,447.0","6.78M","-1.23%"
"10/03/2023","15,872.0","15,904.0","16,035.0","15,676.0","9.02M","-1.22%"
"09/03/2023","16,068.0","16,231.0","16,394.0","16,002.0","10.66M","-1.00%"
"08/03/2023","16,231.0","15,610.0","16,231.0","15,480.0","8.85M","3.11%"
"07/03/2023","15,741.0","15,349.0","15,872.0","15,317.0","7.06M","3.88%"
"06/03/2023","15,153.0","15,317.0","15,578.0","15,023.0","4.95M","1.31%"
"03/03/2023","14,957.0","15,480.0","15,578.0","14,957.0","5.48M","-2.55%"
"02/03/2023","15,349.0","15,806.0","15,806.0","15,284.0","4.01M","-2.09%"
"01/03/2023","15,676.0","14,827.0","15,676.0","14,696.0","6.84M","5.73%"
"28/02/2023","14,827.0","15,088.0","15,284.0","14,794.0","4.13M","-0.22%"
"27/02/2023","14,859.0","15,349.0","15,414.0","14,729.0","11.37M","-5.21%"
"24/02/2023","15,676.0","16,362.0","16,427.0","15,610.0","5.94M","-4.19%"
"23/02/2023","16,362.0","16,002.0","16,362.0","15,382.0","12.51M","3.52%"
"22/02/2023","15,806.0","16,851.0","17,047.0","15,806.0","17.02M","-6.92%"
"21/02/2023","16,982.0","16,917.0","17,243.0","16,851.0","13.54M","0.58%"
"20/02/2023","16,884.0","15,872.0","16,884.0","15,872.0","17.85M","6.82%"
"17/02/2023","15,806.0","15,904.0","15,937.0","15,610.0","4.00M","-0.62%"
"16/02/2023","15,904.0","15,414.0","15,904.0","15,382.0","5.81M","4.28%"
"15/02/2023","15,251.0","14,794.0","15,382.0","14,729.0","4.47M","2.41%"
"14/02/2023","14,892.0","14,957.0","15,055.0","14,729.0","2.40M","0.44%"
"13/02/2023","14,827.0","15,284.0","15,480.0","14,435.0","6.75M","-4.22%"
"10/02/2023","15,480.0","15,545.0","15,904.0","15,349.0","4.61M","-1.45%"
"09/02/2023","15,708.0","15,774.0","16,002.0","15,676.0","4.61M","-0.42%"
"08/02/2023","15,774.0","15,480.0","15,937.0","14,925.0","4.99M","3.65%"
"07/02/2023","15,219.0","15,676.0","15,937.0","15,219.0","6.64M","-2.10%"
"06/02/2023","15,545.0","15,414.0","15,610.0","15,219.0","3.85M","0.85%"
"03/02/2023","15,414.0","15,414.0","15,676.0","15,153.0","3.48M","0.42%"
"02/02/2023","15,349.0","15,414.0","15,676.0","15,088.0","7.66M","0.21%"
"01/02/2023","15,317.0","16,427.0","16,525.0","15,317.0","10.75M","-6.94%"
"31/01/2023","16,460.0","15,806.0","16,460.0","15,545.0","9.32M","3.70%"
"30/01/2023","15,872.0","15,872.0","16,264.0","15,676.0","8.42M","0.00%"
"27/01/2023","15,872.0","16,166.0","16,166.0","15,806.0","6.78M","0.00%"
"19/01/2023","15,872.0","15,382.0","15,872.0","15,382.0","6.89M","1.89%"
"18/01/2023","15,578.0","15,610.0","15,806.0","15,317.0","7.38M","-0.20%"
"17/01/2023","15,610.0","15,317.0","15,610.0","15,153.0","7.20M","4.14%"
"16/01/2023","14,990.0","14,734.0","15,118.0","14,574.0","5.84M","2.63%"
"13/01/2023","14,606.0","14,734.0","15,086.0","14,542.0","8.41M","0.00%"
"12/01/2023","14,606.0","14,574.0","14,766.0","14,447.0","4.47M","-0.44%"
"11/01/2023","14,670.0","14,511.0","14,990.0","14,415.0","7.20M","2.22%"
"10/01/2023","14,351.0","14,287.0","14,479.0","13,775.0","5.73M","0.67%"
"09/01/2023","14,255.0","14,383.0","14,606.0","14,191.0","4.54M","0.45%"
"06/01/2023","14,191.0","14,223.0","14,766.0","14,191.0","7.66M","-0.45%"
"05/01/2023","14,255.0","13,871.0","14,351.0","13,839.0","5.98M","2.53%"
"04/01/2023","13,903.0","13,935.0","14,159.0","13,839.0","7.40M","1.63%"
"03/01/2023","13,680.0","12,976.0","13,680.0","12,944.0","4.66M","7.00%"
"30/12/2022","12,785.0","13,232.0","13,360.0","12,785.0","4.63M","-1.96%"
"29/12/2022","13,040.0","13,488.0","13,648.0","13,040.0","5.23M","-4.45%"
"28/12/2022","13,648.0","13,743.0","13,903.0","13,360.0","5.31M","1.19%"
"27/12/2022","13,488.0","12,657.0","13,488.0","12,593.0","7.56M","6.84%"
"26/12/2022","12,625.0","13,743.0","13,775.0","12,625.0","9.37M","-6.84%"
"23/12/2022","13,552.0","14,063.0","14,159.0","13,552.0","6.17M","-3.63%"
"22/12/2022","14,063.0","14,479.0","14,479.0","13,807.0","5.26M","-0.68%"
"21/12/2022","14,159.0","14,255.0","14,255.0","13,168.0","9.24M","1.37%"
"20/12/2022","13,967.0","14,319.0","14,511.0","13,488.0","12.91M","-2.68%"
"19/12/2022","14,351.0","14,830.0","15,597.0","14,351.0","13.14M","-3.02%"
"16/12/2022","14,798.0","14,766.0","15,278.0","14,574.0","8.92M","-1.28%"
"15/12/2022","14,990.0","14,223.0","15,022.0","14,223.0","11.84M","3.76%"
"14/12/2022","14,447.0","14,702.0","14,830.0","14,319.0","10.41M","1.35%"
"13/12/2022","14,255.0","13,424.0","14,255.0","13,104.0","10.83M","6.96%"
"12/12/2022","13,328.0","14,191.0","14,830.0","13,328.0","11.26M","-5.87%"
"09/12/2022","14,159.0","14,479.0","14,542.0","13,935.0","7.11M","-1.99%"
"08/12/2022","14,447.0","13,871.0","14,447.0","13,743.0","11.03M","6.86%"
"07/12/2022","13,520.0","13,807.0","14,063.0","13,360.0","11.93M","-2.98%"
"06/12/2022","13,935.0","14,574.0","14,894.0","13,935.0","19.62M","-6.84%"
"05/12/2022","14,958.0","15,022.0","15,182.0","14,447.0","13.85M","0.03%"
"02/12/2022","14,954.0","13,953.0","14,954.0","13,786.0","13.92M","6.92%"
"01/12/2022","13,986.0","15,021.0","15,021.0","13,819.0","17.41M","-4.56%"
"30/11/2022","14,654.0","14,019.0","14,987.0","13,886.0","11.08M","2.33%"
"29/11/2022","14,320.0","14,186.0","14,720.0","13,552.0","19.63M","0.94%"
"28/11/2022","14,186.0","13,719.0","14,286.0","13,586.0","14.98M","5.98%"
"25/11/2022","13,385.0","12,918.0","13,385.0","12,551.0","10.43M","6.93%"
"24/11/2022","12,517.0","11,716.0","12,517.0","11,549.0","9.82M","5.93%"
"23/11/2022","11,816.0","12,517.0","12,751.0","11,816.0","7.18M","-6.84%"
"22/11/2022","12,684.0","12,250.0","13,185.0","12,117.0","13.79M","2.70%"
"21/11/2022","12,350.0","12,484.0","12,718.0","12,217.0","7.35M","0.00%"
"18/11/2022","12,350.0","11,549.0","12,551.0","11,149.0","12.70M","5.11%"
"17/11/2022","11,750.0","11,416.0","11,750.0","11,349.0","10.04M","6.99%"
"16/11/2022","10,982.0","9,580.0","10,982.0","9,580.0","14.39M","6.82%"
"15/11/2022","10,281.0","10,782.0","11,082.0","10,281.0","10.50M","-6.95%"
"14/11/2022","11,049.0","11,382.0","11,683.0","10,982.0","12.85M","-6.23%"
"11/11/2022","11,783.0","13,018.0","13,285.0","11,783.0","13.32M","-6.86%"
"10/11/2022","12,651.0","13,252.0","13,352.0","12,651.0","8.52M","-6.88%"
"09/11/2022","13,586.0","13,652.0","13,953.0","13,218.0","8.97M","1.00%"
"08/11/2022","13,452.0","12,484.0","13,552.0","12,451.0","8.16M","4.40%"
"07/11/2022","12,885.0","13,686.0","14,086.0","12,885.0","12.30M","-6.76%"
"04/11/2022","13,819.0","13,886.0","14,286.0","13,152.0","13.03M","-1.90%"
"03/11/2022","14,086.0","13,686.0","14,620.0","13,619.0","12.10M","0.95%"
"02/11/2022","13,953.0","13,886.0","14,153.0","13,719.0","6.28M","0.48%"
"01/11/2022","13,886.0","14,086.0","14,220.0","13,786.0","7.96M","1.46%"
"31/10/2022","13,686.0","12,851.0","13,686.0","12,718.0","14.12M","6.77%"
"28/10/2022","12,818.0","12,918.0","13,152.0","12,784.0","7.30M","1.86%"
"27/10/2022","12,584.0","12,150.0","12,584.0","11,816.0","6.18M","6.80%"
"26/10/2022","11,783.0","12,250.0","12,317.0","11,583.0","2.52M","-1.67%"
"25/10/2022","11,983.0","11,616.0","12,350.0","10,815.0","8.33M","3.76%"
"24/10/2022","11,549.0","12,451.0","12,651.0","11,549.0","8.10M","-6.99%"
"21/10/2022","12,417.0","13,385.0","13,485.0","12,417.0","8.47M","-7.00%"
"20/10/2022","13,352.0","13,686.0","13,786.0","13,352.0","3.62M","-2.68%"
"19/10/2022","13,719.0","13,886.0","14,019.0","13,686.0","2.82M","-0.24%"
"18/10/2022","13,752.0","14,220.0","14,387.0","13,686.0","4.95M","-1.44%"
"17/10/2022","13,953.0","13,352.0","13,953.0","13,185.0","5.20M","3.21%"
"14/10/2022","13,519.0","13,519.0","13,853.0","13,385.0","5.85M","3.32%"
"13/10/2022","13,085.0","12,951.0","13,185.0","12,784.0","3.09M","1.55%"
"12/10/2022","12,885.0","12,451.0","13,318.0","12,451.0","5.27M","3.49%"
"11/10/2022","12,451.0","13,385.0","13,385.0","12,451.0","7.48M","-6.98%"
"10/10/2022","13,385.0","12,684.0","13,686.0","12,684.0","5.76M","3.88%"
"07/10/2022","12,885.0","13,118.0","13,485.0","12,885.0","10.06M","-6.99%"
"06/10/2022","13,853.0","14,887.0","14,887.0","13,853.0","8.66M","-6.95%"
"05/10/2022","14,887.0","14,220.0","15,121.0","14,220.0","5.53M","4.69%"
"04/10/2022","14,220.0","15,421.0","15,488.0","14,186.0","10.02M","-6.58%"
"03/10/2022","15,221.0","16,223.0","16,223.0","15,221.0","7.26M","-6.94%"
"30/09/2022","16,356.0","16,389.0","16,623.0","15,255.0","17.82M","-0.20%"
"29/09/2022","16,389.0","17,858.0","17,858.0","16,389.0","8.52M","-6.30%"
"28/09/2022","17,491.0","17,291.0","17,958.0","17,157.0","16.13M","1.16%"
"27/09/2022","17,291.0","17,224.0","17,758.0","17,024.0","7.24M","0.39%"
"26/09/2022","17,224.0","17,357.0","17,591.0","16,456.0","12.19M","-2.64%"
"23/09/2022","17,691.0","18,058.0","18,225.0","17,691.0","10.26M","-2.58%"
"22/09/2022","18,159.0","17,090.0","18,159.0","17,024.0","14.24M","5.23%"
"21/09/2022","17,257.0","16,757.0","17,458.0","16,757.0","5.11M","1.57%"
"20/09/2022","16,990.0","16,823.0","17,191.0","16,356.0","8.85M","2.41%"
"19/09/2022","16,590.0","17,558.0","17,624.0","16,523.0","10.88M","-5.51%"
"16/09/2022","17,558.0","17,891.0","18,159.0","17,491.0","10.87M","-2.23%"
"15/09/2022","17,958.0","18,225.0","18,292.0","17,891.0","7.36M","-1.11%"
"14/09/2022","18,159.0","16,890.0","18,159.0","16,723.0","16.66M","5.84%"
"13/09/2022","17,157.0","16,757.0","17,157.0","16,423.0","5.99M","2.39%"
"12/09/2022","16,757.0","17,191.0","17,191.0","16,757.0","4.03M","-1.18%"
"09/09/2022","16,957.0","16,656.0","16,957.0","15,889.0","6.85M","2.63%"
"08/09/2022","16,523.0","16,757.0","16,890.0","16,356.0","7.43M","0.61%"
"07/09/2022","16,423.0","17,491.0","17,825.0","16,389.0","10.54M","-6.46%"
"06/09/2022","17,558.0","17,791.0","17,958.0","17,558.0","6.37M","-0.57%"
"05/09/2022","17,658.0","17,291.0","17,825.0","17,291.0","8.07M","1.34%"
"31/08/2022","17,424.0","17,157.0","17,758.0","17,157.0","8.22M","0.00%"
"30/08/2022","17,424.0","18,025.0","18,092.0","17,357.0","9.94M","-2.61%"
"29/08/2022","17,891.0","17,825.0","18,025.0","17,157.0","19.32M","-2.55%"
"26/08/2022","18,359.0","18,926.0","18,926.0","18,225.0","12.17M","-3.00%"
"25/08/2022","18,926.0","18,893.0","19,227.0","18,860.0","8.78M","0.35%"
"24/08/2022","18,860.0","19,026.0","19,193.0","18,793.0","7.85M","-0.87%"
"23/08/2022","19,026.0","18,159.0","19,026.0","18,025.0","16.48M","2.89%"
"22/08/2022","18,492.0","18,693.0","18,826.0","18,292.0","11.07M","-1.60%"
"19/08/2022","18,793.0","18,893.0","18,960.0","18,592.0","10.69M","-0.53%"
"18/08/2022","18,893.0","18,025.0","19,026.0","18,025.0","23.83M","4.82%"
"17/08/2022","18,025.0","18,025.0","18,526.0","17,858.0","15.70M","0.75%"
"16/08/2022","17,891.0","18,025.0","18,159.0","17,891.0","8.61M","-1.11%"
"15/08/2022","18,092.0","18,359.0","18,459.0","17,958.0","9.62M","-0.73%"
"12/08/2022","18,225.0","17,891.0","18,325.0","17,758.0","7.47M","1.67%"
"11/08/2022","17,925.0","18,626.0","18,659.0","17,725.0","13.63M","-1.65%"
"10/08/2022","18,225.0","17,925.0","18,492.0","17,825.0","12.33M","1.11%"
"09/08/2022","18,025.0","18,159.0","18,392.0","17,891.0","14.78M","-1.10%"
"08/08/2022","18,225.0","18,426.0","18,526.0","18,159.0","11.26M","-1.44%"
"05/08/2022","18,492.0","18,225.0","18,826.0","18,159.0","13.05M","0.91%"
"04/08/2022","18,325.0","18,025.0","18,526.0","17,925.0","14.20M","2.43%"
"03/08/2022","17,891.0","17,725.0","18,025.0","17,524.0","9.93M","0.56%"
"02/08/2022","17,791.0","17,958.0","18,325.0","17,558.0","12.63M","-1.48%"
"01/08/2022","18,058.0","17,491.0","18,325.0","17,391.0","14.48M","3.64%"
"29/07/2022","17,424.0","17,558.0","17,858.0","17,157.0","9.69M","0.39%"
"28/07/2022","17,357.0","17,658.0","17,992.0","17,324.0","15.13M","1.17%"
"27/07/2022","17,157.0","16,723.0","17,391.0","16,723.0","8.57M","1.58%"
"26/07/2022","16,890.0","17,124.0","17,324.0","16,857.0","5.77M","-1.75%"
"25/07/2022","17,191.0","16,223.0","17,491.0","16,022.0","14.32M","4.47%"
"22/07/2022","16,456.0","16,690.0","17,024.0","16,456.0","8.89M","-2.57%"
"21/07/2022","16,890.0","17,090.0","17,324.0","16,823.0","8.85M","-2.69%"
"20/07/2022","17,357.0","17,090.0","17,825.0","16,957.0","14.42M","4.00%"
"19/07/2022","16,690.0","16,223.0","17,024.0","16,089.0","12.30M","1.63%"
"18/07/2022","16,423.0","16,289.0","16,790.0","16,089.0","13.03M","1.65%"
"15/07/2022","16,156.0","16,790.0","16,823.0","16,156.0","9.82M","-2.22%"
"14/07/2022","16,523.0","15,355.0","16,523.0","15,355.0","14.82M","6.91%"
"13/07/2022","15,455.0","15,722.0","16,156.0","15,455.0","8.04M","-1.49%"
"12/07/2022","15,688.0","15,288.0","15,889.0","14,887.0","6.24M","3.75%"
"11/07/2022","15,121.0","15,889.0","16,156.0","15,088.0","12.83M","-6.79%"
"08/07/2022","16,223.0","15,855.0","16,356.0","15,588.0","9.59M","3.85%"
"07/07/2022","15,622.0","15,321.0","15,955.0","15,188.0","6.76M","3.09%"
"06/07/2022","15,154.0","15,054.0","16,089.0","14,887.0","11.29M","-1.52%"
"05/07/2022","15,388.0","15,355.0","15,855.0","15,188.0","8.62M","-0.21%"
"04/07/2022","15,421.0","15,121.0","15,421.0","14,854.0","8.96M","6.94%"
"01/07/2022","14,420.0","13,586.0","14,420.0","13,385.0","7.95M","6.93%"
"30/06/2022","13,485.0","14,353.0","14,620.0","13,485.0","7.66M","-6.70%"
"29/06/2022","14,453.0","14,019.0","14,787.0","14,019.0","7.44M","1.88%"
"28/06/2022","14,186.0","14,286.0","14,587.0","14,019.0","6.83M","0.00%"
"27/06/2022","14,186.0","13,452.0","14,186.0","13,352.0","8.19M","6.78%"
"24/06/2022","13,285.0","13,018.0","13,652.0","13,018.0","5.91M","-1.00%"
"23/06/2022","13,419.0","12,584.0","13,419.0","12,417.0","7.84M","6.07%"
"22/06/2022","12,651.0","12,551.0","12,651.0","12,417.0","3.09M","6.76%"
"21/06/2022","11,850.0","11,216.0","11,850.0","11,015.0","8.23M","6.93%"
"20/06/2022","11,082.0","12,083.0","12,250.0","11,082.0","5.71M","-6.74%"
"17/06/2022","11,883.0","11,816.0","12,250.0","11,616.0","5.40M","-3.78%"
"16/06/2022","12,350.0","12,784.0","12,818.0","12,083.0","4.43M","0.27%"
"15/06/2022","12,317.0","13,218.0","13,552.0","12,317.0","8.16M","-6.82%"
"14/06/2022","13,218.0","13,485.0","13,986.0","13,152.0","4.21M","-5.49%"
"13/06/2022","13,986.0","14,220.0","14,554.0","13,986.0","6.79M","-6.89%"
"10/06/2022","15,021.0","15,455.0","15,688.0","15,021.0","4.24M","-4.25%"
"09/06/2022","15,688.0","15,855.0","15,955.0","15,688.0","2.61M","-0.64%"
"08/06/2022","15,789.0","15,355.0","15,889.0","15,255.0","5.07M","3.73%"
"07/06/2022","15,221.0","15,388.0","15,522.0","14,554.0","5.38M","-1.94%"
"06/06/2022","15,522.0","15,588.0","16,022.0","15,455.0","3.11M","-1.27%"
"03/06/2022","15,722.0","15,488.0","15,855.0","15,255.0","4.72M","1.07%"
"02/06/2022","15,555.0","15,989.0","16,323.0","15,555.0","6.82M","-2.30%"
"01/06/2022","15,922.0","15,889.0","16,156.0","15,555.0","4.22M","0.42%"
"31/05/2022","15,855.0","16,022.0","16,223.0","15,755.0","6.10M","-1.86%"
"30/05/2022","16,156.0","16,289.0","16,590.0","16,089.0","4.81M","0.00%"
"27/05/2022","16,156.0","16,323.0","16,623.0","15,989.0","6.09M","-1.02%"
"26/05/2022","16,323.0","16,022.0","16,790.0","15,955.0","8.84M","1.88%"
"25/05/2022","16,022.0","15,355.0","16,122.0","15,355.0","6.15M","5.26%"
"24/05/2022","15,221.0","14,353.0","15,221.0","14,019.0","7.09M","6.05%"
"23/05/2022","14,353.0","15,455.0","15,555.0","14,353.0","6.99M","-6.93%"
"20/05/2022","15,421.0","15,688.0","16,189.0","15,355.0","6.37M","-1.07%"
"19/05/2022","15,588.0","14,887.0","15,755.0","14,687.0","9.04M","1.96%"
"18/05/2022","15,288.0","15,355.0","15,955.0","15,088.0","9.37M","1.33%"
"17/05/2022","15,088.0","14,019.0","15,088.0","13,886.0","6.13M","6.86%"
"16/05/2022","14,120.0","14,120.0","14,120.0","13,786.0","7.13M","6.82%"
"13/05/2022","13,218.0","14,153.0","14,353.0","13,218.0","9.77M","-6.39%"
"12/05/2022","14,120.0","14,854.0","15,088.0","14,120.0","5.34M","-6.82%"
"11/05/2022","15,154.0","15,221.0","15,355.0","14,821.0","2.23M","-0.44%"
"10/05/2022","15,221.0","14,487.0","15,321.0","13,886.0","6.68M","5.07%"
"09/05/2022","14,487.0","15,021.0","15,421.0","14,487.0","7.61M","-6.87%"
"06/05/2022","15,555.0","16,156.0","16,556.0","15,555.0","6.75M","-6.98%"
"05/05/2022","16,723.0","17,424.0","17,591.0","16,389.0","3.04M","-2.53%"
"04/05/2022","17,157.0","17,825.0","17,925.0","17,157.0","2.93M","-3.20%"
"29/04/2022","17,725.0","17,558.0","18,159.0","17,458.0","3.50M","-0.19%"
"28/04/2022","17,758.0","18,025.0","18,325.0","17,758.0","3.31M","-1.30%"
"27/04/2022","17,992.0","17,691.0","18,192.0","17,624.0","2.26M","0.19%"
"26/04/2022","17,958.0","16,556.0","17,958.0","16,056.0","4.98M","5.08%"
"25/04/2022","17,090.0","18,359.0","18,626.0","17,090.0","4.19M","-6.91%"
"22/04/2022","18,359.0","18,826.0","19,193.0","17,725.0","3.46M","-2.13%"
"21/04/2022","18,759.0","17,992.0","19,227.0","17,491.0","7.43M","3.30%"
"20/04/2022","18,159.0","17,758.0","18,626.0","17,758.0","6.97M","2.26%"
"19/04/2022","17,758.0","19,727.0","19,727.0","17,758.0","6.72M","-6.99%"
"18/04/2022","19,093.0","20,362.0","20,362.0","19,093.0","9.49M","-6.23%"
"15/04/2022","20,362.0","21,363.0","21,563.0","20,362.0","4.52M","-4.69%"
"14/04/2022","21,363.0","21,964.0","21,964.0","21,363.0","3.18M","-1.54%"
"13/04/2022","21,697.0","21,563.0","21,930.0","21,029.0","6.93M","0.62%"
"12/04/2022","21,563.0","23,332.0","23,332.0","21,563.0","7.55M","-6.38%"
"08/04/2022","23,032.0","23,299.0","23,499.0","22,965.0","3.97M","-0.86%"
"07/04/2022","23,232.0","23,633.0","23,666.0","23,199.0","5.35M","-1.28%"
"06/04/2022","23,533.0","23,399.0","23,833.0","23,366.0","7.65M","-0.14%"
"05/04/2022","23,566.0","24,033.0","24,401.0","23,566.0","5.41M","-1.94%"
"04/04/2022","24,033.0","23,499.0","24,367.0","23,399.0","6.91M","4.50%"
"01/04/2022","22,999.0","22,765.0","23,032.0","22,665.0","3.42M","1.03%"
"31/03/2022","22,765.0","23,032.0","23,199.0","22,765.0","2.61M","-0.58%"
"30/03/2022","22,898.0","22,898.0","23,433.0","22,765.0","4.16M","-0.58%"
"29/03/2022","23,032.0","22,932.0","23,165.0","22,898.0","3.59M","1.47%"
"28/03/2022","22,698.0","23,232.0","23,466.0","22,631.0","7.46M","-3.41%"
"25/03/2022","23,499.0","23,766.0","23,900.0","23,499.0","3.47M","-1.12%"
"24/03/2022","23,766.0","24,133.0","24,133.0","23,766.0","4.64M","-1.52%"
"23/03/2022","24,133.0","24,000.0","24,267.0","24,000.0","4.21M","0.69%"
"22/03/2022","23,967.0","23,933.0","24,133.0","23,800.0","3.36M","-31.02%"
"21/03/2022","34,747.0","34,649.0","34,845.0","34,502.0","2.55M","0.57%"
"18/03/2022","34,551.0","34,845.0","34,845.0","34,551.0","2.45M","-0.28%"
"17/03/2022","34,649.0","34,600.0","34,894.0","34,551.0","1.86M","1.14%"
"16/03/2022","34,258.0","34,356.0","34,600.0","34,209.0","1.97M","0.58%"
"15/03/2022","34,062.0","34,062.0","34,600.0","34,013.0","3.17M","0.00%"
"14/03/2022","34,062.0","35,432.0","35,432.0","34,062.0","6.30M","-3.87%"
"11/03/2022","35,432.0","36,313.0","36,705.0","35,383.0","5.51M","-2.95%"
"10/03/2022","36,509.0","37,096.0","37,145.0","36,460.0","2.78M","0.54%"
"09/03/2022","36,313.0","36,998.0","37,292.0","36,068.0","5.37M","-1.59%"
"08/03/2022","36,900.0","36,607.0","37,879.0","36,607.0","5.86M","-0.53%"
"07/03/2022","37,096.0","36,803.0","37,292.0","36,656.0","4.33M","-0.39%"
"04/03/2022","37,243.0","37,145.0","38,026.0","37,096.0","6.99M","1.33%"
"03/03/2022","36,754.0","36,803.0","36,998.0","36,264.0","3.84M","1.21%"
"02/03/2022","36,313.0","37,194.0","37,341.0","36,313.0","5.23M","-2.11%"
"01/03/2022","37,096.0","36,949.0","37,341.0","36,852.0","3.46M","0.66%"
"28/02/2022","36,852.0","37,194.0","37,586.0","36,705.0","3.69M","-0.39%"
"25/02/2022","36,998.0","36,998.0","37,586.0","36,509.0","5.55M","1.75%"
"24/02/2022","36,362.0","37,194.0","37,879.0","35,726.0","6.91M","-2.49%"
"23/02/2022","37,292.0","37,292.0","37,683.0","37,194.0","3.43M","0.53%"
"22/02/2022","37,096.0","37,194.0","37,586.0","36,264.0","4.22M","-1.56%"
"21/02/2022","37,683.0","37,145.0","38,173.0","37,096.0","5.03M","1.85%"
"18/02/2022","36,998.0","36,068.0","36,998.0","35,922.0","4.61M","1.89%"
"17/02/2022","36,313.0","36,705.0","36,705.0","36,264.0","2.02M","-0.54%"
"16/02/2022","36,509.0","36,313.0","36,852.0","36,068.0","2.46M","1.22%"
"15/02/2022","36,068.0","36,166.0","36,607.0","35,579.0","2.85M","-0.27%"
"14/02/2022","36,166.0","36,607.0","36,998.0","36,166.0","5.81M","-4.03%"
"11/02/2022","37,683.0","37,194.0","38,075.0","37,194.0","1.45M","0.52%"
"10/02/2022","37,488.0","38,075.0","38,075.0","37,341.0","1.11M","-0.65%"
"09/02/2022","37,732.0","37,879.0","38,369.0","37,683.0","1.75M","-0.39%"
"08/02/2022","37,879.0","37,390.0","38,124.0","37,194.0","1.57M","0.52%"
