Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
31/12/2024,"29,400.00","29,450.00","29,700.00","29,400.00",4.04M,-0.68%
30/12/2024,"29,600.00","29,700.00","30,200.00","29,550.00",8.70M,0.51%
27/12/2024,"29,450.00","29,400.00","29,650.00","29,250.00",7.83M,0.51%
26/12/2024,"29,300.00","29,600.00","29,650.00","29,250.00",3.74M,-0.68%
25/12/2024,"29,500.00","28,950.00","30,250.00","28,950.00",10.11M,2.08%
24/12/2024,"28,900.00","29,150.00","29,250.00","28,650.00",9.32M,-1.03%
23/12/2024,"29,200.00","29,500.00","29,600.00","29,200.00",5.10M,-0.34%
20/12/2024,"29,300.00","29,500.00","29,550.00","29,300.00",3.56M,-0.68%
19/12/2024,"29,500.00","29,400.00","29,550.00","29,000.00",10.26M,-0.84%
18/12/2024,"29,750.00","29,500.00","29,750.00","29,300.00",5.23M,0.85%
17/12/2024,"29,500.00","29,750.00","29,900.00","29,350.00",6.12M,-0.34%
16/12/2024,"29,600.00","29,400.00","29,700.00","29,350.00",5.48M,0.68%
13/12/2024,"29,400.00","29,250.00","29,550.00","29,150.00",5.27M,0.34%
12/12/2024,"29,300.00","29,450.00","30,000.00","29,300.00",8.19M,-0.34%
11/12/2024,"29,400.00","29,550.00","29,850.00","29,200.00",5.47M,-0.51%
10/12/2024,"29,550.00","29,500.00","29,800.00","29,300.00",6.64M,-0.17%
9/12/2024,"29,600.00","29,300.00","29,750.00","29,150.00",7.99M,1.20%
6/12/2024,"29,250.00","29,350.00","29,800.00","29,150.00",15.58M,1.04%
5/12/2024,"28,950.00","27,200.00","28,950.00","27,000.00",14.90M,6.83%
4/12/2024,"27,100.00","27,550.00","27,550.00","27,000.00",7.92M,-1.63%
3/12/2024,"27,550.00","28,000.00","28,000.00","27,500.00",8.78M,-1.78%
2/12/2024,"28,050.00","28,400.00","28,500.00","27,900.00",3.08M,-0.36%
29/11/2024,"28,150.00","28,100.00","28,400.00","27,900.00",4.15M,0.00%
28/11/2024,"28,150.00","28,300.00","28,500.00","27,900.00",5.48M,0.00%
27/11/2024,"28,150.00","28,350.00","28,450.00","28,000.00",3.88M,-0.53%
26/11/2024,"28,300.00","27,950.00","28,750.00","27,900.00",9.11M,1.62%
25/11/2024,"27,850.00","27,700.00","27,950.00","27,600.00",3.33M,0.54%
22/11/2024,"27,700.00","28,050.00","28,200.00","27,650.00",4.72M,-1.25%
21/11/2024,"28,050.00","27,750.00","28,200.00","27,500.00",7.16M,1.26%
20/11/2024,"27,700.00","26,900.00","28,150.00","26,700.00",11.99M,2.59%
19/11/2024,"27,000.00","27,400.00","27,500.00","26,750.00",3.79M,-1.28%
18/11/2024,"27,350.00","26,400.00","27,800.00","26,350.00",8.60M,3.60%
15/11/2024,"26,400.00","27,000.00","27,050.00","26,100.00",12.07M,-2.58%
14/11/2024,"27,100.00","28,150.00","28,250.00","26,800.00",9.90M,-3.21%
13/11/2024,"28,000.00","28,450.00","28,550.00","27,750.00",8.13M,-1.75%
12/11/2024,"28,500.00","28,700.00","29,100.00","28,500.00",4.16M,-0.35%
11/11/2024,"28,600.00","29,100.00","29,150.00","28,250.00",10.67M,-1.72%
8/11/2024,"29,100.00","29,400.00","29,450.00","29,000.00",5.94M,-0.68%
7/11/2024,"29,300.00","29,550.00","29,600.00","29,300.00",5.23M,-0.51%
6/11/2024,"29,450.00","29,200.00","29,500.00","29,000.00",8.45M,1.73%
5/11/2024,"28,950.00","28,950.00","29,250.00","28,950.00",3.98M,-0.17%
4/11/2024,"29,000.00","28,450.00","29,250.00","28,200.00",9.68M,2.11%
1/11/2024,"28,400.00","28,750.00","28,750.00","28,300.00",4.41M,-1.39%
31/10/2024,"28,800.00","28,500.00","28,900.00","28,400.00",5.14M,1.59%
30/10/2024,"28,350.00","28,700.00","28,750.00","28,200.00",5.24M,-1.05%
29/10/2024,"28,650.00","28,900.00","29,000.00","28,500.00",5.35M,-0.17%
28/10/2024,"28,700.00","28,500.00","29,000.00","28,450.00",4.60M,1.41%
25/10/2024,"28,300.00","28,250.00","28,450.00","28,200.00",6.45M,0.35%
24/10/2024,"28,200.00","28,950.00","29,200.00","28,200.00",11.03M,-2.42%
23/10/2024,"28,900.00","28,900.00","29,350.00","28,700.00",7.44M,0.00%
22/10/2024,"28,900.00","29,500.00","29,750.00","28,550.00",13.15M,-2.20%
21/10/2024,"29,550.00","30,300.00","30,450.00","29,500.00",12.90M,-2.96%
18/10/2024,"30,450.00","30,900.00","31,000.00","30,450.00",11.18M,-0.49%
17/10/2024,"30,600.00","30,350.00","30,650.00","29,600.00",10.65M,0.99%
16/10/2024,"30,300.00","30,350.00","30,600.00","30,250.00",4.87M,-0.16%
15/10/2024,"30,350.00","31,000.00","31,300.00","30,300.00",9.71M,-2.10%
14/10/2024,"31,000.00","31,400.00","31,550.00","31,000.00",7.39M,-0.64%
11/10/2024,"31,200.00","30,450.00","31,200.00","30,150.00",11.69M,2.63%
10/10/2024,"30,400.00","30,850.00","31,050.00","30,400.00",7.36M,-0.82%
9/10/2024,"30,650.00","30,350.00","30,850.00","30,200.00",8.23M,0.16%
8/10/2024,"30,600.00","31,300.00","31,350.00","30,100.00",17.12M,-1.61%
7/10/2024,"31,100.00","30,700.00","31,100.00","30,500.00",8.42M,2.13%
4/10/2024,"30,450.00","30,350.00","30,800.00","30,250.00",7.39M,0.33%
3/10/2024,"30,350.00","30,700.00","31,000.00","30,150.00",12.02M,-0.98%
2/10/2024,"30,650.00","30,800.00","31,050.00","30,300.00",11.17M,-1.13%
1/10/2024,"31,000.00","31,100.00","31,800.00","30,950.00",11.36M,0.16%
30/09/2024,"30,950.00","30,800.00","31,450.00","30,600.00",7.16M,0.49%
27/09/2024,"30,800.00","31,200.00","31,300.00","30,800.00",10.05M,-0.81%
26/09/2024,"31,050.00","31,250.00","31,350.00","30,800.00",13.39M,-0.48%
25/09/2024,"31,200.00","30,950.00","31,800.00","30,900.00",16.08M,1.63%
24/09/2024,"30,700.00","30,500.00","30,800.00","30,450.00",6.48M,0.82%
23/09/2024,"30,450.00","30,650.00","30,900.00","30,450.00",9.42M,-0.65%
20/09/2024,"30,650.00","30,900.00","30,950.00","30,500.00",10.91M,0.49%
19/09/2024,"30,500.00","30,450.00","30,700.00","30,050.00",11.80M,1.16%
18/09/2024,"30,150.00","29,150.00","30,800.00","29,050.00",29.55M,3.97%
17/09/2024,"29,000.00","28,200.00","29,000.00","28,050.00",9.25M,2.84%
16/09/2024,"28,200.00","29,200.00","29,350.00","28,200.00",15.53M,-3.42%
13/09/2024,"29,200.00","28,900.00","29,700.00","28,900.00",13.78M,1.21%
12/9/2024,"28,850.00","29,300.00","29,300.00","28,850.00",5.21M,-0.52%
11/9/2024,"29,000.00","28,700.00","29,300.00","28,350.00",9.90M,0.52%
10/9/2024,"28,850.00","29,300.00","29,350.00","28,350.00",11.81M,-1.03%
9/9/2024,"29,150.00","29,050.00","29,450.00","28,750.00",7.05M,-0.51%
6/9/2024,"29,300.00","29,000.00","29,400.00","28,650.00",9.33M,0.51%
5/9/2024,"29,150.00","29,300.00","29,800.00","28,800.00",14.36M,0.00%
4/9/2024,"29,150.00","28,650.00","29,250.00","28,650.00",9.68M,-0.51%
30/08/2024,"29,300.00","29,200.00","29,550.00","28,950.00",8.10M,0.34%
29/08/2024,"29,200.00","29,350.00","29,600.00","29,050.00",6.16M,-0.85%
28/08/2024,"29,450.00","29,400.00","29,800.00","28,950.00",14.93M,0.86%
27/08/2024,"29,200.00","29,400.00","29,750.00","29,000.00",9.10M,-1.68%
26/08/2024,"29,700.00","29,100.00","29,950.00","28,750.00",22.83M,3.30%
23/08/2024,"28,750.00","28,000.00","28,950.00","27,650.00",21.11M,2.68%
22/08/2024,"28,000.00","27,600.00","28,000.00","27,300.00",9.27M,1.82%
21/08/2024,"27,500.00","27,400.00","27,600.00","27,200.00",8.75M,0.36%
20/08/2024,"27,400.00","27,150.00","27,750.00","26,950.00",11.76M,0.92%
19/08/2024,"27,150.00","27,500.00","27,600.00","26,950.00",6.54M,-0.18%
16/08/2024,"27,200.00","25,750.00","27,200.00","25,650.00",18.81M,6.67%
15/08/2024,"25,500.00","25,800.00","26,000.00","25,350.00",4.53M,-1.54%
14/08/2024,"25,900.00","26,100.00","26,300.00","25,550.00",5.42M,-0.38%
13/08/2024,"26,000.00","25,900.00","26,100.00","25,300.00",7.24M,0.39%
12/8/2024,"25,900.00","25,300.00","25,900.00","25,300.00",4.97M,1.77%
9/8/2024,"25,450.00","24,750.00","25,550.00","24,550.00",8.51M,4.73%
8/8/2024,"24,300.00","24,250.00","24,850.00","24,150.00",5.06M,-0.61%
7/8/2024,"24,450.00","24,400.00","24,500.00","23,900.00",3.60M,0.62%
6/8/2024,"24,300.00","23,600.00","24,350.00","23,100.00",6.85M,5.65%
5/8/2024,"23,000.00","24,200.00","24,350.00","23,000.00",9.28M,-6.31%
2/8/2024,"24,550.00","24,000.00","24,950.00","23,500.00",7.98M,1.24%
1/8/2024,"24,250.00","25,500.00","25,500.00","24,000.00",8.13M,-4.34%
31/07/2024,"25,350.00","25,700.00","25,850.00","25,250.00",2.89M,-0.98%
30/07/2024,"25,600.00","25,550.00","25,900.00","25,350.00",3.29M,-0.19%
29/07/2024,"25,650.00","25,600.00","25,900.00","25,500.00",3.38M,0.98%
26/07/2024,"25,400.00","25,200.00","25,450.00","25,050.00",2.43M,1.40%
25/07/2024,"25,050.00","25,000.00","25,400.00","24,800.00",3.55M,-1.96%
24/07/2024,"25,550.00","25,400.00","25,900.00","24,500.00",7.82M,0.00%
23/07/2024,"25,550.00","26,750.00","26,750.00","25,500.00",6.56M,-3.58%
22/07/2024,"26,500.00","26,100.00","26,800.00","26,100.00",9.68M,1.92%
19/07/2024,"26,000.00","26,100.00","26,500.00","25,800.00",4.54M,-0.38%
18/07/2024,"26,100.00","26,100.00","26,200.00","25,700.00",5.16M,0.77%
17/07/2024,"25,900.00","26,700.00","26,750.00","25,300.00",6.93M,-2.26%
16/07/2024,"26,500.00","26,550.00","26,900.00","26,500.00",3.77M,0.00%
15/07/2024,"26,500.00","26,900.00","26,900.00","26,300.00",3.35M,-0.46%
12/7/2024,"26,622.00","27,053.00","27,149.00","26,335.00",4.51M,-1.42%
11/7/2024,"27,005.00","26,766.00","27,101.00","26,670.00",7.07M,1.44%
10/7/2024,"26,622.00","27,005.00","27,005.00","26,526.00",4.19M,-0.72%
9/7/2024,"26,814.00","26,239.00","26,909.00","26,143.00",7.55M,2.38%
8/7/2024,"26,191.00","26,335.00","26,526.00","26,143.00",3.18M,0.18%
5/7/2024,"26,143.00","26,335.00","26,478.00","26,047.00",2.91M,-0.73%
4/7/2024,"26,335.00","26,143.00","26,430.00","26,000.00",4.08M,0.73%
3/7/2024,"26,143.00","26,095.00","26,239.00","26,000.00",4.12M,0.74%
2/7/2024,"25,952.00","25,808.00","26,047.00","25,712.00",3.35M,1.88%
1/7/2024,"25,473.00","25,281.00","25,616.00","24,994.00",4.33M,1.53%
28/06/2024,"25,090.00","25,521.00","25,856.00","24,946.00",5.96M,-1.69%
27/06/2024,"25,521.00","25,712.00","25,712.00","25,281.00",3.05M,0.00%
26/06/2024,"25,521.00","25,712.00","25,856.00","25,090.00",4.96M,-0.74%
25/06/2024,"25,712.00","25,712.00","25,856.00","25,377.00",6.29M,1.13%
24/06/2024,"25,425.00","27,005.00","27,053.00","25,425.00",16.53M,-5.68%
21/06/2024,"26,957.00","27,053.00","27,197.00","26,814.00",5.75M,0.18%
20/06/2024,"26,909.00","27,388.00","27,388.00","26,814.00",6.58M,-0.88%
19/06/2024,"27,149.00","27,292.00","27,580.00","26,861.00",7.35M,0.18%
18/06/2024,"27,101.00","27,388.00","27,532.00","27,101.00",9.55M,-0.52%
17/06/2024,"27,244.00","27,484.00","27,675.00","27,005.00",18.13M,-1.56%
14/06/2024,"27,675.00","28,537.00","29,351.00","27,675.00",14.97M,-2.20%
13/06/2024,"28,298.00","28,920.00","28,920.00","28,298.00",4.98M,-1.17%
12/6/2024,"28,633.00","28,154.00","28,633.00","28,154.00",8.47M,1.70%
11/6/2024,"28,154.00","27,915.00","28,202.00","27,580.00",8.71M,1.38%
10/6/2024,"27,771.00","27,580.00","28,202.00","27,580.00",4.77M,1.04%
7/6/2024,"27,484.00","27,675.00","27,915.00","27,484.00",5.07M,-0.35%
6/6/2024,"27,580.00","28,106.00","28,202.00","27,532.00",7.30M,-1.54%
5/6/2024,"28,011.00","28,298.00","28,394.00","27,963.00",8.00M,-0.34%
4/6/2024,"28,106.00","28,441.00","28,585.00","28,058.00",8.14M,-0.51%
3/6/2024,"28,250.00","27,963.00","28,585.00","27,963.00",7.11M,2.26%
31/05/2024,"27,627.00","27,867.00","27,963.00","27,484.00",2.79M,-0.35%
30/05/2024,"27,723.00","27,580.00","27,867.00","27,197.00",9.61M,-1.19%
29/05/2024,"28,058.00","28,489.00","28,633.00","27,963.00",4.81M,-1.51%
28/05/2024,"28,489.00","27,963.00","28,537.00","27,819.00",7.39M,2.41%
27/05/2024,"27,819.00","27,867.00","28,011.00","27,388.00",6.35M,-0.17%
24/05/2024,"27,867.00","29,016.00","29,351.00","27,388.00",16.38M,-5.06%
23/05/2024,"29,351.00","29,208.00","29,351.00","28,537.00",6.49M,0.49%
22/05/2024,"29,208.00","28,729.00","29,926.00","28,729.00",17.06M,2.70%
21/05/2024,"28,441.00","28,106.00","28,441.00","27,819.00",6.83M,0.85%
20/05/2024,"28,202.00","28,585.00","28,633.00","28,154.00",8.58M,-0.17%
17/05/2024,"28,250.00","28,058.00","28,585.00","27,867.00",7.60M,0.68%
16/05/2024,"28,058.00","28,106.00","28,585.00","27,915.00",7.16M,1.03%
15/05/2024,"27,771.00","27,340.00","28,633.00","27,197.00",10.77M,1.76%
14/05/2024,"27,292.00","27,292.00","27,675.00","27,101.00",4.58M,0.70%
13/05/2024,"27,101.00","27,580.00","27,675.00","26,861.00",6.60M,-0.70%
10/5/2024,"27,292.00","27,101.00","27,484.00","26,670.00",5.86M,0.70%
9/5/2024,"27,101.00","27,197.00","27,484.00","26,861.00",9.69M,0.53%
8/5/2024,"26,957.00","26,335.00","27,197.00","26,287.00",7.41M,1.08%
7/5/2024,"26,670.00","26,718.00","26,814.00","26,430.00",4.93M,0.73%
6/5/2024,"26,478.00","25,664.00","27,005.00","25,473.00",11.12M,4.54%
3/5/2024,"25,329.00","25,760.00","25,856.00","25,233.00",3.87M,0.38%
2/5/2024,"25,233.00","25,904.00","25,952.00","25,090.00",4.28M,-2.59%
26/04/2024,"25,904.00","25,664.00","25,952.00","25,473.00",6.45M,-0.91%
25/04/2024,"26,143.00","26,383.00","26,383.00","25,856.00",3.33M,-1.27%
24/04/2024,"26,478.00","25,664.00","26,478.00","25,473.00",6.96M,4.93%
23/04/2024,"25,233.00","25,425.00","25,760.00","24,659.00",7.31M,-0.57%
22/04/2024,"25,377.00","24,611.00","25,425.00","24,324.00",6.76M,6.64%
19/04/2024,"23,797.00","24,515.00","25,090.00","23,749.00",12.00M,-4.79%
17/04/2024,"24,994.00","26,430.00","26,430.00","24,994.00",5.98M,-4.57%
16/04/2024,"26,191.00","26,239.00","26,335.00","24,994.00",10.41M,-0.37%
15/04/2024,"26,287.00","28,058.00","28,298.00","26,287.00",11.80M,-6.95%
12/4/2024,"28,250.00","27,723.00","28,250.00","27,484.00",8.26M,2.43%
11/4/2024,"27,580.00","27,005.00","27,627.00","27,005.00",5.21M,1.06%
10/4/2024,"27,292.00","27,627.00","27,675.00","27,292.00",4.22M,-1.21%
9/4/2024,"27,627.00","26,957.00","27,771.00","26,861.00",8.11M,2.85%
8/4/2024,"26,861.00","27,005.00","27,292.00","26,814.00",5.61M,-0.53%
5/4/2024,"27,005.00","27,771.00","28,106.00","27,005.00",10.63M,-3.75%
4/4/2024,"28,058.00","27,963.00","28,394.00","27,675.00",8.16M,0.17%
3/4/2024,"28,011.00","28,681.00","28,920.00","27,963.00",8.33M,-2.17%
2/4/2024,"28,633.00","28,346.00","28,633.00","27,771.00",6.65M,0.51%
1/4/2024,"28,489.00","28,250.00","28,729.00","27,771.00",9.57M,0.85%
29/03/2024,"28,250.00","28,729.00","28,777.00","28,250.00",7.32M,-1.83%
28/03/2024,"28,777.00","28,250.00","28,777.00","28,154.00",17.33M,3.62%
27/03/2024,"27,771.00","27,388.00","27,771.00","27,101.00",7.48M,2.47%
26/03/2024,"27,101.00","26,718.00","27,388.00","26,526.00",6.67M,0.71%
25/03/2024,"26,909.00","27,484.00","27,627.00","26,814.00",8.08M,-1.75%
22/03/2024,"27,388.00","27,244.00","27,723.00","27,101.00",11.75M,1.24%
21/03/2024,"27,053.00","27,149.00","27,484.00","26,957.00",9.36M,1.07%
20/03/2024,"26,766.00","26,287.00","26,766.00","26,000.00",6.13M,2.01%
19/03/2024,"26,239.00","26,000.00","26,383.00","25,904.00",3.95M,1.11%
18/03/2024,"25,952.00","27,149.00","27,244.00","25,377.00",16.18M,-4.24%
15/03/2024,"27,101.00","27,292.00","27,388.00","26,814.00",10.76M,-1.22%
14/03/2024,"27,436.00","28,011.00","28,106.00","27,197.00",12.70M,-1.38%
13/03/2024,"27,819.00","26,957.00","27,867.00","26,718.00",10.74M,3.57%
12/3/2024,"26,861.00","26,622.00","26,957.00","26,335.00",7.01M,0.90%
11/3/2024,"26,622.00","27,149.00","27,149.00","26,335.00",8.42M,-1.77%
8/3/2024,"27,101.00","27,963.00","28,106.00","27,101.00",11.27M,-2.41%
7/3/2024,"27,771.00","27,197.00","27,963.00","27,197.00",10.51M,1.58%
6/3/2024,"27,340.00","27,675.00","27,867.00","27,053.00",7.54M,-1.55%
5/3/2024,"27,771.00","27,197.00","27,867.00","26,957.00",9.81M,1.76%
4/3/2024,"27,292.00","27,484.00","27,723.00","27,101.00",8.87M,0.70%
1/3/2024,"27,101.00","27,149.00","27,771.00","26,909.00",9.26M,1.25%
29/02/2024,"26,766.00","27,484.00","27,627.00","26,670.00",16.33M,-1.93%
28/02/2024,"27,292.00","27,149.00","27,580.00","26,670.00",12.62M,0.70%
27/02/2024,"27,101.00","27,292.00","27,627.00","27,005.00",8.41M,0.00%
26/02/2024,"27,101.00","25,521.00","27,101.00","25,473.00",31.98M,7.00%
23/02/2024,"25,329.00","25,569.00","26,000.00","25,186.00",13.40M,-0.38%
22/02/2024,"25,425.00","25,664.00","25,712.00","25,425.00",4.81M,-1.12%
21/02/2024,"25,712.00","25,616.00","25,760.00","25,377.00",6.73M,0.19%
20/02/2024,"25,664.00","25,856.00","26,047.00","25,569.00",7.34M,0.00%
19/02/2024,"25,664.00","25,808.00","25,856.00","25,377.00",10.74M,-0.56%
16/02/2024,"25,808.00","25,904.00","26,143.00","25,712.00",6.88M,-0.19%
15/02/2024,"25,856.00","26,335.00","26,335.00","25,712.00",6.29M,-1.10%
7/2/2024,"26,143.00","26,287.00","26,478.00","26,095.00",4.70M,0.00%
6/2/2024,"26,143.00","25,856.00","26,622.00","25,856.00",5.54M,1.30%
5/2/2024,"25,808.00","25,569.00","25,952.00","25,281.00",5.63M,0.56%
2/2/2024,"25,664.00","25,712.00","26,000.00","25,521.00",5.01M,0.37%
1/2/2024,"25,569.00","25,425.00","25,856.00","25,329.00",3.36M,0.76%
31/01/2024,"25,377.00","25,952.00","26,430.00","25,377.00",10.41M,-1.67%
30/01/2024,"25,808.00","25,329.00","25,904.00","25,233.00",4.98M,1.89%
29/01/2024,"25,329.00","25,856.00","26,000.00","25,186.00",6.31M,-1.49%
26/01/2024,"25,712.00","25,233.00","26,239.00","25,186.00",8.66M,2.09%
25/01/2024,"25,186.00","25,329.00","25,569.00","24,994.00",5.42M,0.38%
24/01/2024,"25,090.00","24,036.00","25,664.00","24,036.00",19.15M,4.39%
23/01/2024,"24,036.00","23,845.00","24,084.00","23,653.00",9.89M,1.00%
22/01/2024,"23,797.00","23,510.00","23,797.00","23,079.00",5.57M,1.84%
19/01/2024,"23,366.00","23,749.00","23,797.00","23,366.00",4.68M,-0.82%
18/01/2024,"23,558.00","23,845.00","23,941.00","23,558.00",3.96M,-1.00%
17/01/2024,"23,797.00","23,749.00","24,324.00","23,462.00",9.17M,0.61%
16/01/2024,"23,653.00","23,175.00","23,653.00","22,983.00",4.26M,1.86%
15/01/2024,"23,222.00","23,653.00","23,797.00","23,222.00",2.12M,-1.23%
12/1/2024,"23,510.00","23,270.00","23,653.00","22,744.00",8.53M,0.82%
11/1/2024,"23,318.00","23,175.00","23,605.00","23,127.00",4.01M,0.83%
10/1/2024,"23,127.00","23,366.00","23,414.00","23,031.00",4.24M,-0.82%
9/1/2024,"23,318.00","23,653.00","23,653.00","23,222.00",5.65M,-1.02%
8/1/2024,"23,558.00","23,653.00","23,797.00","23,510.00",3.77M,0.00%
5/1/2024,"23,558.00","23,701.00","23,749.00","23,222.00",8.87M,-0.40%
4/1/2024,"23,653.00","23,653.00","24,036.00","23,653.00",10.11M,-0.40%
3/1/2024,"23,749.00","23,653.00","23,845.00","23,510.00",6.66M,0.41%
2/1/2024,"23,653.00","24,324.00","24,324.00","23,605.00",17.26M,3.96%
29/12/2023,"22,751.00","22,618.00","22,817.00","22,518.00",19.91M,0.59%
28/12/2023,"22,618.00","22,485.00","22,618.00","22,285.00",13.56M,1.80%
27/12/2023,"22,219.00","21,886.00","22,618.00","21,853.00",20.70M,1.99%
26/12/2023,"21,786.00","21,886.00","21,986.00","21,753.00",12.93M,-0.16%
25/12/2023,"21,820.00","21,686.00","21,953.00","21,454.00",9.91M,1.24%
22/12/2023,"21,553.00","21,820.00","22,019.00","21,487.00",8.96M,-0.92%
21/12/2023,"21,753.00","21,686.00","22,019.00","21,520.00",10.83M,0.15%
20/12/2023,"21,720.00","20,988.00","22,019.00","20,988.00",19.32M,3.65%
19/12/2023,"20,955.00","20,622.00","20,955.00","20,489.00",9.25M,1.61%
18/12/2023,"20,622.00","21,021.00","21,088.00","20,622.00",7.54M,-1.59%
15/12/2023,"20,955.00","20,489.00","20,988.00","20,356.00",8.58M,2.44%
14/12/2023,"20,456.00","20,921.00","20,955.00","20,290.00",9.51M,-0.96%
13/12/2023,"20,655.00","21,287.00","21,387.00","20,622.00",12.30M,-2.05%
12/12/2023,"21,088.00","21,321.00","21,520.00","21,055.00",6.21M,-0.93%
11/12/2023,"21,287.00","20,822.00","21,487.00","20,722.00",15.35M,3.22%
8/12/2023,"20,622.00","20,622.00","20,822.00","20,456.00",7.91M,0.49%
7/12/2023,"20,522.00","21,121.00","21,154.00","20,023.00",16.23M,-2.07%
6/12/2023,"20,955.00","20,622.00","21,021.00","20,489.00",10.14M,2.44%
5/12/2023,"20,456.00","20,722.00","20,755.00","20,389.00",7.06M,-0.80%
4/12/2023,"20,622.00","19,990.00","20,955.00","19,924.00",12.41M,5.09%
1/12/2023,"19,624.00","19,757.00","19,890.00","19,391.00",5.37M,0.85%
30/11/2023,"19,458.00","19,558.00","19,791.00","19,458.00",6.26M,-0.17%
29/11/2023,"19,491.00","19,391.00","19,691.00","19,391.00",5.70M,0.34%
28/11/2023,"19,425.00","19,092.00","19,458.00","18,660.00",6.47M,1.74%
27/11/2023,"19,092.00","19,558.00","19,624.00","19,026.00",4.10M,-2.38%
24/11/2023,"19,558.00","19,358.00","19,558.00","18,693.00",8.80M,2.80%
23/11/2023,"19,026.00","20,356.00","20,489.00","19,026.00",10.16M,-5.61%
22/11/2023,"20,156.00","19,591.00","20,256.00","19,591.00",12.01M,2.71%
21/11/2023,"19,624.00","19,757.00","19,791.00","19,491.00",5.33M,0.51%
20/11/2023,"19,524.00","18,693.00","19,691.00","18,593.00",8.71M,2.26%
17/11/2023,"19,092.00","19,757.00","19,890.00","19,026.00",9.93M,-3.04%
16/11/2023,"19,691.00","19,558.00","19,691.00","19,258.00",6.15M,0.51%
15/11/2023,"19,591.00","20,057.00","20,156.00","19,524.00",8.33M,0.17%
14/11/2023,"19,558.00","19,691.00","19,791.00","19,325.00",6.77M,0.68%
13/11/2023,"19,425.00","19,159.00","19,491.00","18,893.00",6.76M,1.04%
10/11/2023,"19,225.00","19,092.00","19,824.00","18,959.00",8.18M,-0.35%
9/11/2023,"19,292.00","19,292.00","19,824.00","19,159.00",11.73M,0.69%
8/11/2023,"19,159.00","17,961.00","19,159.00","17,895.00",10.18M,6.87%
7/11/2023,"17,928.00","18,161.00","18,427.00","17,928.00",6.47M,-1.64%
6/11/2023,"18,227.00","18,161.00","18,327.00","18,028.00",5.22M,1.48%
3/11/2023,"17,961.00","18,327.00","18,360.00","17,795.00",8.01M,-1.46%
2/11/2023,"18,227.00","17,629.00","18,427.00","17,529.00",8.67M,5.38%
1/11/2023,"17,296.00","16,298.00","17,329.00","16,132.00",8.08M,6.55%
31/10/2023,"16,232.00","17,496.00","17,496.00","16,165.00",10.44M,-6.15%
30/10/2023,"17,296.00","18,028.00","18,360.00","17,296.00",4.21M,-5.46%
27/10/2023,"18,294.00","18,161.00","18,560.00","17,562.00",6.20M,2.61%
26/10/2023,"17,828.00","18,626.00","18,660.00","17,762.00",17.29M,-6.62%
25/10/2023,"19,092.00","19,658.00","19,757.00","19,059.00",4.76M,-2.71%
24/10/2023,"19,624.00","19,258.00","19,724.00","19,258.00",5.34M,1.90%
23/10/2023,"19,258.00","19,225.00","19,624.00","18,992.00",6.26M,0.17%
20/10/2023,"19,225.00","18,061.00","19,225.00","17,961.00",9.81M,6.84%
19/10/2023,"17,994.00","18,626.00","18,759.00","17,961.00",5.78M,-3.39%
18/10/2023,"18,626.00","19,026.00","19,292.00","17,429.00",11.62M,-0.18%
17/10/2023,"18,660.00","20,223.00","20,456.00","18,660.00",4.17M,-6.97%
16/10/2023,"20,057.00","20,755.00","20,855.00","20,057.00",6.71M,-3.98%
13/10/2023,"20,888.00","20,689.00","21,021.00","20,323.00",5.71M,-0.32%
12/10/2023,"20,955.00","20,888.00","21,354.00","20,755.00",7.85M,1.12%
11/10/2023,"20,722.00","20,090.00","20,722.00","19,990.00",6.09M,3.15%
10/10/2023,"20,090.00","20,489.00","20,622.00","19,957.00",5.04M,-0.99%
9/10/2023,"20,290.00","19,857.00","20,290.00","19,724.00",4.58M,2.18%
6/10/2023,"19,857.00","19,292.00","19,857.00","18,926.00",5.83M,2.93%
5/10/2023,"19,292.00","19,924.00","20,123.00","19,292.00",4.66M,-2.35%
4/10/2023,"19,757.00","19,159.00","20,356.00","19,026.00",8.16M,2.41%
3/10/2023,"19,292.00","20,423.00","20,456.00","19,292.00",12.16M,-6.75%
2/10/2023,"20,689.00","20,223.00","20,788.00","20,223.00",5.15M,1.80%
29/09/2023,"20,323.00","20,788.00","20,955.00","20,090.00",5.80M,-0.97%
